Passeriformes;Furnariidae;720236;Dendroplex picus;Grimpar talapiot;Dendroplex picus (Gmelin, 1788)
Passeriformes;Furnariidae;782651;Oriolus Picus;Grimpar talapiot;Dendroplex picus (Gmelin, 1788)
Passeriformes;Furnariidae;442529;Xiphorhynchus picus;Grimpar talapiot;Dendroplex picus (Gmelin, 1788)
Passeriformes;Furnariidae;441956;Glyphorynchus spirurus;Grimpar bec-en-coin ;Glyphorynchus spirurus (Vieillot, 1819)
Passeriformes;Furnariidae;441991;Hylexetastes perrotii;Grimpar de Perrot ;Hylexetastes perrotii (Lafresnaye, 1844)
Passeriformes;Furnariidae;442029;Lepidocolaptes albolineatus;Grimpar lancéolé ;Lepidocolaptes albolineatus (Lafresnaye, 1846)
Passeriformes;Furnariidae;720275;Microxenops milleri;Sittine à queue rousse;Microxenops milleri Chapman, 1914
Passeriformes;Furnariidae;442520;Xenops milleri;Sittine à queue rousse;Microxenops milleri Chapman, 1914
Passeriformes;Furnariidae;442127;Nasica longirostris;Grimpar nasican ;Nasica longirostris (Vieillot, 1818)
Passeriformes;Furnariidae;782490;Anabates erythrocercus;Anabate à croupion roux;Philydor erythrocercum (Pelzeln, 1859)
Passeriformes;Furnariidae;782489;Philydor erythrocercum;Anabate à croupion roux;Philydor erythrocercum (Pelzeln, 1859)
Passeriformes;Furnariidae;442211;Philydor erythrocercus;Anabate à croupion roux;Philydor erythrocercum (Pelzeln, 1859)
Passeriformes;Furnariidae;442212;Philydor pyrrhodes;Anabate flamboyant ;Philydor pyrrhodes (Cabanis, 1848)
Passeriformes;Furnariidae;442343;Sclerurus caudacutus;Sclérure des ombres ;Sclerurus caudacutus (Vieillot, 1816)
Passeriformes;Furnariidae;442344;Sclerurus mexicanus;Sclérure à gorge rousse ;Sclerurus mexicanus Sclater, 1857
Passeriformes;Furnariidae;828983;Sclerurus mexicanus macconnelli;;Sclerurus mexicanus macconnelli Chubb, 1919
Passeriformes;Furnariidae;442345;Sclerurus rufigularis;Sclérure à bec court ;Sclerurus rufigularis Pelzeln, 1868
Passeriformes;Furnariidae;828984;Sclerurus rufigularis fulvigularis;;Sclerurus rufigularis fulvigularis Todd, 1920
Passeriformes;Furnariidae;442360;Sittasomus griseicapillus;;Sittasomus griseicapillus (Vieillot, 1818)
Passeriformes;Furnariidae;442394;Synallaxis albescens;Synallaxe albane ;Synallaxis albescens Temminck, 1823
Passeriformes;Furnariidae;828985;Synallaxis albescens inaequalis;;Synallaxis albescens inaequalis Zimmer, 1935
Passeriformes;Furnariidae;442395;Synallaxis gujanensis;Synallaxe de Cayenne ;Synallaxis gujanensis (Gmelin, 1789)
Passeriformes;Furnariidae;442396;Synallaxis macconnelli;Synallaxe de McConnell ;Synallaxis macconnelli Chubb, 1919
Passeriformes;Furnariidae;828986;Synallaxis macconnelli obscurior;;Synallaxis macconnelli obscurior Todd, 1948
Passeriformes;Furnariidae;442397;Synallaxis propinqua;Synallaxe à ventre blanc ;Synallaxis propinqua Pelzeln, 1854
Passeriformes;Furnariidae;442398;Synallaxis rutilans;;Synallaxis rutilans Temminck, 1823
Passeriformes;Furnariidae;828987;Turdus minutus;Sittine brune ;Xenops minutus (Sparrman, 1788)
Passeriformes;Furnariidae;442521;Xenops minutus;Sittine brune ;Xenops minutus (Sparrman, 1788)
Passeriformes;Furnariidae;828989;Neops ruficaudus;;Xenops minutus ruficaudus (Vieillot, 1816)
Passeriformes;Furnariidae;828988;Xenops minutus ruficaudus;;Xenops minutus ruficaudus (Vieillot, 1816)
Passeriformes;Furnariidae;442522;Xenops rutilans;;Xenops rutilans Temminck, 1821
Passeriformes;Furnariidae;442523;Xenops tenuirostris;Sittine des rameaux ;Xenops tenuirostris Pelzeln, 1859
Passeriformes;Furnariidae;829153;Xenops tenuirostris hellmayri;;Xenops tenuirostris hellmayri Todd, 1925
Passeriformes;Furnariidae;442524;Xiphocolaptes promeropirhynchus;;Xiphocolaptes promeropirhynchus (Lesson, 1840)
Passeriformes;Furnariidae;442526;Xiphorhynchus guttatus;Grimpar des cabosses ;Xiphorhynchus guttatus (Lichtenstein, 1820)
Passeriformes;Furnariidae;442527;Xiphorhynchus obsoletus;Grimpar strié ;Xiphorhynchus obsoletus (Lichtenstein, 1820)
Passeriformes;Furnariidae;442528;Xiphorhynchus pardalotus;Grimpar flambé ;Xiphorhynchus pardalotus (Vieillot, 1818)
Passeriformes;Grallariidae;441957;Grallaria varia;Grallaire roi ;Grallaria varia (Boddaert, 1783)
Passeriformes;Grallariidae;441994;Hylopezus macularius;Grallaire tachetée ;Hylopezus macularius (Temminck, 1823)
Passeriformes;Grallariidae;828789;Myrmornim campanisona;Grallaire grand-beffroi ;Myrmothera campanisona (Hermann, 1783)
Passeriformes;Grallariidae;442114;Myrmothera campanisona;Grallaire grand-beffroi ;Myrmothera campanisona (Hermann, 1783)
Passeriformes;Hirundinidae;441673;Atticora fasciata;Hirondelle à ceinture blanche ;Atticora fasciata (Gmelin, 1789)
Passeriformes;Hirundinidae;720200;Atticora tibialis;Hirondelle à cuisses blanches ;Atticora tibialis (Cassin, 1853)
Passeriformes;Hirundinidae;442129;Neochelidon tibialis;Hirondelle à cuisses blanches ;Atticora tibialis (Cassin, 1853)
Passeriformes;Hirundinidae;782518;Petrochelidon tibialis;Hirondelle à cuisses blanches ;Atticora tibialis (Cassin, 1853)
Passeriformes;Hirundinidae;829166;Atticora tibialis griseiventris;;Atticora tibialis griseiventris Chapman, 1924
Passeriformes;Hirundinidae;731226;Cecropis abyssinica;Hirondelle striée, Hirondelle à gorge striée;Cecropis abyssinica (Guérin-Méneville, 1843)
Passeriformes;Hirundinidae;731225;Hirundo abyssinica;Hirondelle striée, Hirondelle à gorge striée;Cecropis abyssinica (Guérin-Méneville, 1843)
Passeriformes;Hirundinidae;3701;Cecropis daurica;Hirondelle rousseline;Cecropis daurica (Laxmann, 1769)
Passeriformes;Hirundinidae;3699;Hirundo daurica;Hirondelle rousseline;Cecropis daurica (Laxmann, 1769)
Passeriformes;Hirundinidae;3703;Delichon urbica;Hirondelle de fenêtre;Delichon urbicum (Linnaeus, 1758)
Passeriformes;Hirundinidae;459478;Delichon urbicum;Hirondelle de fenêtre;Delichon urbicum (Linnaeus, 1758)
Passeriformes;Hirundinidae;3705;Hirundo urbica;Hirondelle de fenêtre;Delichon urbicum (Linnaeus, 1758)
Passeriformes;Hirundinidae;432744;Hirundo neoxena;Hirondelle messagère;Hirundo neoxena Gould, 1843
Passeriformes;Hirundinidae;3698;Chelidon rustica;Hirondelle rustique, Hirondelle de cheminée;Hirundo rustica Linnaeus, 1758
Passeriformes;Hirundinidae;3696;Hirundo rustica;Hirondelle rustique, Hirondelle de cheminée;Hirundo rustica Linnaeus, 1758
Passeriformes;Hirundinidae;828991;Hirundo rustica erythrogaster;;Hirundo rustica erythrogaster Boddaert, 1783
Passeriformes;Hirundinidae;440189;Hirundo tahitica;;Hirundo tahitica Gmelin, 1789
Passeriformes;Hirundinidae;432743;Hirundo tahitica subfusca;Hirondelle du Pacifique;Hirundo tahitica subfusca Gould, 1856
Passeriformes;Hirundinidae;418853;Hirundo tahitica tahitica;;Hirundo tahitica tahitica Gmelin, 1789
Passeriformes;Hirundinidae;442195;Petrochelidon fulva;Hirondelle à front brun;Petrochelidon fulva (Vieillot, 1807)
Passeriformes;Hirundinidae;432745;Hirundo nigricans;Hirondelle des arbres;Petrochelidon nigricans (Vieillot, 1817)
Passeriformes;Hirundinidae;442196;Petrochelidon nigricans;Hirondelle des arbres;Petrochelidon nigricans (Vieillot, 1817)
Passeriformes;Hirundinidae;199453;Hirundo pyrrhonota;Hirondelle à front blanc;Petrochelidon pyrrhonota (Vieillot, 1817)
Passeriformes;Hirundinidae;442197;Petrochelidon pyrrhonota;Hirondelle à front blanc;Petrochelidon pyrrhonota (Vieillot, 1817)
Passeriformes;Hirundinidae;418748;Phedina borbonica;Hirondelle des Mascareignes;Phedina borbonica (J. F. Gmelin, 1789)
Passeriformes;Hirundinidae;714614;Phedina borbonica borbonica;Hirondelle de Bourbon;Phedina borbonica borbonica (J. F. Gmelin, 1789)
Passeriformes;Hirundinidae;828992;Hirundo chalybea;Hirondelle chalybée ;Progne chalybea (Gmelin, 1789)
Passeriformes;Hirundinidae;442272;Progne chalybea;Hirondelle chalybée ;Progne chalybea (Gmelin, 1789)
Passeriformes;Hirundinidae;828993;Progne chalybea chalybea;;Progne chalybea chalybea (Gmelin, 1789)
Passeriformes;Hirundinidae;828994;Progne chalybea macrorhamphus;;Progne chalybea macrorhamphus Brooke, 1974
Passeriformes;Hirundinidae;813824;Hirundo dominicensis;Hirondelle des églises, Hirondelle à ventre blanc;Progne dominicensis (Gmelin, 1789)
Passeriformes;Hirundinidae;442273;Progne dominicensis;Hirondelle des églises, Hirondelle à ventre blanc;Progne dominicensis (Gmelin, 1789)
Passeriformes;Hirundinidae;442274;Progne elegans;Hirondelle gracieuse ;Progne elegans Baird, 1865
Passeriformes;Hirundinidae;442275;Progne subis;Hirondelle noire, Martin pourpre, Hirondelle pourprée;Progne subis (Linnaeus, 1758)
Passeriformes;Hirundinidae;828995;Hirundo Tapera;Hirondelle tapère ;Progne tapera (Linnaeus, 1766)
Passeriformes;Hirundinidae;550522;Phaeoprogne tapera;Hirondelle tapère ;Progne tapera (Linnaeus, 1766)
Passeriformes;Hirundinidae;442276;Progne tapera;Hirondelle tapère ;Progne tapera (Linnaeus, 1766)
Passeriformes;Hirundinidae;828998;Hirundo fusca;;Progne tapera fusca (Vieillot, 1817)
Passeriformes;Hirundinidae;828997;Progne tapera fusca;;Progne tapera fusca (Vieillot, 1817)
Passeriformes;Hirundinidae;828996;Progne tapera tapera;;Progne tapera tapera (Linnaeus, 1766)
Passeriformes;Hirundinidae;3694;Hirundo rupestris;Hirondelle de rochers;Ptyonoprogne rupestris (Scopoli, 1769)
Passeriformes;Hirundinidae;3692;Ptyonoprogne rupestris;Hirondelle de rochers;Ptyonoprogne rupestris (Scopoli, 1769)
Passeriformes;Hirundinidae;782618;Hirundo cyanoleuca;Hirondelle bleu et blanc;Pygochelidon cyanoleuca (Vieillot, 1817)
Passeriformes;Hirundinidae;442139;Notiochelidon cyanoleuca;Hirondelle bleu et blanc;Pygochelidon cyanoleuca (Vieillot, 1817)
Passeriformes;Hirundinidae;459521;Pygochelidon cyanoleuca;Hirondelle bleu et blanc;Pygochelidon cyanoleuca (Vieillot, 1817)
Passeriformes;Hirundinidae;441674;Atticora melanoleuca;Hirondelle des torrents ;Pygochelidon melanoleuca (Wied-Neuwied, 1820)
Passeriformes;Hirundinidae;782625;Hirundo melanoleuca;Hirondelle des torrents ;Pygochelidon melanoleuca (Wied-Neuwied, 1820)
Passeriformes;Hirundinidae;528770;Pygochelidon melanoleuca;Hirondelle des torrents ;Pygochelidon melanoleuca (Wied-Neuwied, 1820)
Passeriformes;Hirundinidae;534702;Riparia paludicola;;Riparia paludicola (Vieillot, 1817)
Passeriformes;Hirundinidae;3690;Hirundo riparia;Hirondelle de rivage;Riparia riparia (Linnaeus, 1758)
Passeriformes;Hirundinidae;3688;Riparia riparia;Hirondelle de rivage;Riparia riparia (Linnaeus, 1758)
Passeriformes;Hirundinidae;442374;Stelgidopteryx ruficollis;Hirondelle à gorge rousse ;Stelgidopteryx ruficollis (Vieillot, 1817)
Passeriformes;Hirundinidae;442375;Stelgidopteryx serripennis;Hirondelle à ailes hérissées;Stelgidopteryx serripennis (Audubon, 1838)
Passeriformes;Hirundinidae;442402;Tachycineta albiventer;Hirondelle à ailes blanches;Tachycineta albiventer (Boddaert, 1785)
Passeriformes;Hirundinidae;199451;Tachycineta bicolor;Hirondelle bicolore;Tachycineta bicolor (Vieillot, 1807)
Passeriformes;Icteridae;441621;Agelaius phoeniceus;Carouge à épaulettes;Agelaius phoeniceus (Linnaeus, 1766)
Passeriformes;Icteridae;441619;Agelaius cyanopus;Carouge unicolore;Agelasticus cyanopus (Vieillot, 1819)
Passeriformes;Icteridae;782534;Agelasticus cyanopus;Carouge unicolore;Agelasticus cyanopus (Vieillot, 1819)
Passeriformes;Icteridae;782535;Chrysomus cyanopus;Carouge unicolore;Agelasticus cyanopus (Vieillot, 1819)
Passeriformes;Icteridae;441706;Cacicus cela;Cassique cul-jaune ;Cacicus cela (Linnaeus, 1758)
Passeriformes;Icteridae;441707;Cacicus haemorrhous;Cassique cul-rouge ;Cacicus haemorrhous (Linnaeus, 1766)
Passeriformes;Icteridae;441620;Agelaius icterocephalus;Carouge à capuchon;Chrysomus icterocephalus (Linnaeus, 1766)
Passeriformes;Icteridae;459470;Chrysomus icterocephalus;Carouge à capuchon;Chrysomus icterocephalus (Linnaeus, 1766)
Passeriformes;Icteridae;441622;Agelaius ruficapillus;Carouge à calotte rousse;Chrysomus ruficapillus (Vieillot, 1819)
Passeriformes;Icteridae;459471;Chrysomus ruficapillus;Carouge à calotte rousse;Chrysomus ruficapillus (Vieillot, 1819)
Passeriformes;Icteridae;4694;Dolichonyx oryzivorus;Goglu des prés, Bobolink;Dolichonyx oryzivorus (Linnaeus, 1758)
Passeriformes;Icteridae;441907;Euphagus carolinus;Quiscale rouilleux, Mainate rouilleux;Euphagus carolinus (P. L. S. Müller, 1776)
Passeriformes;Icteridae;441961;Gymnomystax mexicanus;;Gymnomystax mexicanus (Linnaeus, 1766)
Passeriformes;Icteridae;442005;Icteria virens;;Icteria virens (Linnaeus, 1758)
Passeriformes;Icteridae;418799;Icterus bonana;Oriole de Martinique, Carouge;Icterus bonana (Linnaeus, 1766)
Passeriformes;Icteridae;442006;Icterus cayanensis;Oriole à épaulettes ;Icterus cayanensis (Linnaeus, 1766)
Passeriformes;Icteridae;828999;Oriolus cayanensis;Oriole à épaulettes ;Icterus cayanensis (Linnaeus, 1766)
Passeriformes;Icteridae;829200;Icterus cayanensis cayanensis;;Icterus cayanensis cayanensis (Linnaeus, 1766)
Passeriformes;Icteridae;829000;Icterus cayanensis chrysocephalus;;Icterus cayanensis chrysocephalus (Linnaeus, 1766)
Passeriformes;Icteridae;442007;Icterus chrysocephalus;;Icterus cayanensis chrysocephalus (Linnaeus, 1766)
Passeriformes;Icteridae;829201;Oriolus chrysocephalus;;Icterus cayanensis chrysocephalus (Linnaeus, 1766)
Passeriformes;Icteridae;199554;Icterus galbula;Oriole de Baltimore;Icterus galbula (Linnaeus, 1758)
Passeriformes;Icteridae;442008;Icterus nigrogularis;Oriole jaune ;Icterus nigrogularis (Hahn, 1819)
Passeriformes;Icteridae;442009;Icterus spurius;Oriole des vergers;Icterus spurius (Linnaeus, 1766)
Passeriformes;Icteridae;199551;Molothrus ater;Vacher à tête brune;Molothrus ater (Boddaert, 1783)
Passeriformes;Icteridae;442082;Molothrus bonariensis;Vacher luisant;Molothrus bonariensis (Gmelin, 1789)
Passeriformes;Icteridae;829001;Tanagra bonariensis;Vacher luisant;Molothrus bonariensis (Gmelin, 1789)
Passeriformes;Icteridae;829002;Molothrus bonariensis minimus;;Molothrus bonariensis minimus Dalmas, 1900
Passeriformes;Icteridae;459498;Molothrus oryzivorus;Vacher géant;Molothrus oryzivorus (Gmelin, 1788)
Passeriformes;Icteridae;782574;Oriolus oryzivorus;Vacher géant;Molothrus oryzivorus (Gmelin, 1788)
Passeriformes;Icteridae;442339;Scaphidura oryzivora;Vacher géant;Molothrus oryzivorus (Gmelin, 1788)
Passeriformes;Icteridae;442278;Psarocolius decumanus;Cassique huppé ;Psarocolius decumanus (Pallas, 1769)
Passeriformes;Icteridae;442279;Psarocolius viridis;Cassique vert ;Psarocolius viridis (Statius Müller, 1776)
Passeriformes;Icteridae;442307;Quiscalus lugubris;Quiscale merle, Merle François, Crédit, Cancangnan;Quiscalus lugubris Swainson, 1838
Passeriformes;Icteridae;813821;Quiscalus guadeloupensis;Quiscale merle (guadeloupensis);Quiscalus lugubris guadeloupensis Lawrence, 1879
Passeriformes;Icteridae;813820;Quiscalus lugubris guadeloupensis;Quiscale merle (guadeloupensis);Quiscalus lugubris guadeloupensis Lawrence, 1879
Passeriformes;Icteridae;813822;Quiscalus lugubris lugubris;Quiscale merle;Quiscalus lugubris lugubris Swainson, 1838
Passeriformes;Icteridae;199552;Quiscalus quiscula;Quiscale bronzé, Mainate bronzé;Quiscalus quiscula (Linnaeus, 1758)
Passeriformes;Icteridae;442391;Sturnella magna;Sturnelle des prés ;Sturnella magna (Linnaeus, 1758)
Passeriformes;Icteridae;442028;Leistes militaris;Sturnelle militaire;Sturnella militaris (Linnaeus, 1771)
Passeriformes;Icteridae;459530;Sturnella militaris;Sturnelle militaire;Sturnella militaris (Linnaeus, 1771)
Passeriformes;Icteridae;782634;Sturnus militaris;Sturnelle militaire;Sturnella militaris (Linnaeus, 1771)
Passeriformes;Icteridae;2394;Xanthocephalus xanthocephalus;Carouge à tête jaune;Xanthocephalus xanthocephalus (Bonaparte, 1826)
Passeriformes;Laniidae;3809;Lanius collurio collurio;Pie-grièche écorcheur;Lanius collurio Linnaeus, 1758
Passeriformes;Laniidae;3807;Lanius collurio;Pie-grièche écorcheur;Lanius collurio Linnaeus, 1758
Passeriformes;Laniidae;199406;Lanius cristatus;Pie-grièche brune;Lanius cristatus Linnaeus, 1758
Passeriformes;Laniidae;2386;Lamira excubitor;Pie-grièche grise;Lanius excubitor Linnaeus, 1758
Passeriformes;Laniidae;3816;Lanius excubitor excubitor;Pie-grièche grise;Lanius excubitor Linnaeus, 1758
Passeriformes;Laniidae;4457;Lanius excubitor galliae;Pie-grièche grise;Lanius excubitor Linnaeus, 1758
Passeriformes;Laniidae;4458;Lanius excubitor homereyi;Pie-grièche grise;Lanius excubitor Linnaeus, 1758
Passeriformes;Laniidae;3814;Lanius excubitor;Pie-grièche grise;Lanius excubitor Linnaeus, 1758
Passeriformes;Laniidae;3810;Lanius collurio isabellinus;;Lanius isabellinus Hemprich & Ehrenberg, 1833
Passeriformes;Laniidae;459630;Lanius isabellinus;;Lanius isabellinus Hemprich & Ehrenberg, 1833
Passeriformes;Laniidae;4459;Lanius excubitor meridionalis;Pie-grièche méridionale;Lanius meridionalis Temminck, 1820
Passeriformes;Laniidae;199409;Lanius meridionalis;Pie-grièche méridionale;Lanius meridionalis Temminck, 1820
Passeriformes;Laniidae;3811;Lanius minor;Pie-grièche à poitrine rose;Lanius minor Gmelin, 1788
Passeriformes;Laniidae;3813;Lanius nubicus;Pie-grièche masquée;Lanius nubicus Lichtenstein, 1823
Passeriformes;Laniidae;199407;Lanius phoenicuroides;Pie-grièche du Turkestan;Lanius phoenicuroides (Schalow, 1875)
Passeriformes;Laniidae;4460;Lanius senator;Pie-grièche à tête rousse;Lanius senator Linnaeus, 1758
Passeriformes;Laniidae;4463;Lanius senator badius;;Lanius senator badius Hartlaub, 1854
Passeriformes;Laniidae;4462;Lanius senator senator;;Lanius senator senator Linnaeus, 1758
Passeriformes;Leiothrichidae;444425;Leiothrix lutea;Léiothrix jaune, Rossignol du Japon;Leiothrix lutea (Scopoli, 1786)
Passeriformes;Meliphagidae;441930;Foulehaio carunculata;Méliphage foulehaio;Foulehaio carunculata (Gmelin, 1788)
Passeriformes;Meliphagidae;459484;Foulehaio carunculatus;Méliphage foulehaio;Foulehaio carunculata (Gmelin, 1788)
Passeriformes;Meliphagidae;520971;Glycifohia undulata;Méliphage barré, Grive perlée;Glycifohia undulata (Sparrman, 1787)
Passeriformes;Meliphagidae;442217;Phylidonyris undulata;Méliphage barré, Grive perlée;Glycifohia undulata (Sparrman, 1787)
Passeriformes;Meliphagidae;459511;Phylidonyris undulatus;Méliphage barré, Grive perlée;Glycifohia undulata (Sparrman, 1787)
Passeriformes;Meliphagidae;441962;Gymnomyza aubryana;Méliphage toulou, Méliphage noir;Gymnomyza aubryana (J. Verreaux & Des Murs, 1860)
Passeriformes;Meliphagidae;442037;Lichmera incana;;Lichmera incana (Latham, 1790)
Passeriformes;Meliphagidae;520942;Lichmera incana incana;Méliphage à oreillons gris;Lichmera incana incana (Latham, 1790)
Passeriformes;Meliphagidae;442124;Myzomela caledonica;Myzomèle calédonien;Myzomela caledonica W.A. Forbes, 1879
Passeriformes;Meliphagidae;442125;Myzomela cardinalis;;Myzomela cardinalis (Gmelin, 1788)
Passeriformes;Meliphagidae;520943;Myzomela cardinalis lifuensis;Myzomèle cardinal, Sucrier cardinal, Colibri;Myzomela cardinalis lifuensis E. L. Layard & E. L. C. Layard, 1878
Passeriformes;Meliphagidae;442209;Philemon diemenensis;Polochion moine, Polochon moine, Grive moine;Philemon diemenensis (Lesson, 1831)
Passeriformes;Mimidae;533083;Allenia fusca;Moqueur grivotte;Allenia fusca (Statius Müller, 1776)
Passeriformes;Mimidae;442054;Margarops fuscus;Moqueur grivotte;Allenia fusca (Statius Müller, 1776)
Passeriformes;Mimidae;813826;Muscicapa fusca;Moqueur grivotte;Allenia fusca (Statius Müller, 1776)
Passeriformes;Mimidae;441773;Cinclocerthia gutturalis;Trembleur gris;Cinclocerthia gutturalis (Lafresnaye, 1843)
Passeriformes;Mimidae;441774;Cinclocerthia ruficauda;Moqueur trembleur, Trembleur brun, Cocobino;Cinclocerthia ruficauda (Gould, 1836)
Passeriformes;Mimidae;3973;Dumetella carolinensis;Moqueur chat;Dumetella carolinensis (Linnaeus, 1766)
Passeriformes;Mimidae;3975;Musicapa caroliniensis;Moqueur chat;Dumetella carolinensis (Linnaeus, 1766)
